Nombre,Shampoo,Papel Higiénico,Servilletas,Toallas de papel,Dulces,Limpiadores del hogar,Quesos,Yogurt,Mantequilla,Postres,Verduras congeladas,Café,Té,Snacks chips,Galletas dulces,Galletas saladas,Harina,Frutas en conserva,Leche,Manjar y mermeladas,Pasta,Arroz,Salsas ,Mariscos y pescados en conserva,Especias,Semillas,Sopas,Sustitutos del azúcar,Carne de vacuno,Carne de aves,Jugos en polvo,Cecinas envasadas,Quesos envasados,Carne de cerdo,Cecinas,Jabon,Mayonesas y dressings,Aceites,Barras de cereal,"Paltas, uvas y fruta seca","Naranjas, limones y sandias","Manzanas, duraznos y peras",Tomates y cebollas,Lechugas y champiñones,Papas y zapallos
Pasta,23.99071441300251,23.024144287880574,27.372181605622067,24.186043820427905,13.037543776299026,25.374941136371746,11.985811478208818,17.047409715331344,21.389708076673838,17.821163180267565,22.445883038570447,21.1096315870011,27.35785778682384,9.594377042727768,14.11187599283801,12.089019296126962,28.049056236731047,25.835708292472066,17.205977108905007,23.773359693889994,78.45026341328158,40.86714738768272,51.10105096617528,28.959000934086145,30.982070242688646,10.509617140292901,36.01044046151007,28.30280990026211,15.46415380848315,16.842375557997993,25.818739384447927,14.332369734923176,16.304455680355574,12.495198262057269,11.826237216238198,26.98865602094047,20.5731874405427,33.87946469603167,21.02251443943234,10.688301442996504,11.156864816291826,12.263233066859664,11.867187652586471,13.639836354793374,14.24827958240124
Arroz,27.07512707529729,25.676686372807158,31.82419806386768,28.446711358018216,14.007155211876533,29.68889569558429,11.754068673160686,18.085285465278282,24.27538581850483,17.710516069530886,26.07615473459498,24.5622952485558,32.52833126759533,9.756534960238119,14.665718324963901,13.240549765197056,35.630070424375134,26.35481835445957,18.095725847514288,27.020995806502494,40.86714738768272,103.66616286525604,41.09740919966394,32.19936795135209,33.94756906553519,11.471663302227135,39.30740295710422,36.2557097499425,15.240422711796038,18.808299058282827,27.69647971947664,15.467481618229137,15.676185441067428,14.79689081004139,11.818746384127257,32.02569996252248,23.787689087213558,38.62331425873841,22.793585599744528,10.940886523224346,12.067980593855708,12.632681650885573,12.301183649564846,14.223731538662932,15.165659410930369
Salsas ,25.894768185640906,24.1768483480907,30.174530031010647,25.488121977357203,13.299252944096873,26.95949615913147,14.128477106663814,17.73694866717779,23.016974011476982,17.95778686838859,25.020632294977407,23.10479741751015,28.75280889447197,10.323709306558198,14.046982939732988,13.716234345376947,31.715460500452078,27.009010049266426,17.470202388128836,25.17934303184327,51.10105096617528,41.09740919966394,120.2681721572795,30.352643260417977,34.72738234705144,10.831668797642235,38.901780197038825,29.70697335893046,17.374576465498162,16.811931489871082,27.941254258013238,15.643373990470598,18.49329668882116,13.144540323017823,13.421717100055108,29.08595246475979,22.85986690924068,34.808764642826986,21.868061658789514,10.74578892400017,11.262698993459804,12.563167842865678,12.88242520823154,14.421173514484206,14.080820595239974
Mariscos y pescados en conserva,22.03418546421455,20.935024315697998,24.684849437615195,22.63165079867207,12.139058029952636,23.32277965930901,11.438803446544311,17.350944577393218,19.68216144235632,16.375632748357102,21.231650701691454,20.232857074576774,24.953468632797755,9.908493218455538,13.450831944927387,14.593645620385013,24.81361703327926,26.147222683994233,16.160565898149216,22.65084511241572,28.959000934086145,32.19936795135209,30.352643260417977,84.98017645954572,24.873450000524176,12.362671119728509,29.429976900200572,24.448675614410238,13.051344092439,15.347832229249894,22.950432504778572,13.527323799110892,15.507287546824054,11.2184541685054,11.674420777795124,25.31476986516425,22.48042873866793,26.974829583563515,20.143320123422896,12.09795223437189,13.237808087548842,13.14215789484707,12.404853050312743,14.159801604078483,13.222249677945062
Especias,22.875345767208966,21.182138532398067,28.798903472205954,25.418959823127576,13.524943822228494,26.33825854607503,11.639497721493859,14.804379046110995,20.382135965965247,14.982297025441765,22.372112472795738,21.801355637738084,27.315488018683766,10.59936866751809,12.353222645508426,16.390948312296835,30.443849284560237,24.263764741963247,15.551929513604355,22.826001122460397,30.982070242688646,33.94756906553519,34.72738234705144,24.873450000524176,131.39713224195984,13.220534212934618,34.15337489928235,28.639757825935927,14.360005540514374,16.642657144469556,21.900998047743254,14.75892930734694,16.273444575215105,15.554949497200381,11.290564843356927,26.953968688452658,23.35870926575377,32.873670056080535,18.46108821366885,11.832643684322262,13.937594318350373,11.95516139692585,13.975540950627167,15.151042151805987,15.927362432843823
Semillas,9.897273496425251,11.111700134215319,14.611583065482332,12.20435572357166,12.852053480207289,10.950585233546443,9.901188903051402,10.459144198486632,10.574733030724651,10.274122441121346,12.431391800589662,11.213721310347962,11.05644039124862,25.25761187810812,10.12251510290011,34.15572660633026,10.508738546946232,12.263904135609973,9.532667685007633,10.906164346551952,10.509617140292901,11.471663302227135,10.831668797642235,12.362671119728509,13.220534212934618,127.72682128548051,11.092066059002256,10.535511735360409,9.715740341684524,9.349575992866773,11.12240028987267,11.74432558915999,13.306761493858035,10.051929047003462,9.163343097403944,11.533139137169972,13.868710403199186,11.139465765591275,11.077255173871537,10.720559538230075,10.437791118608493,9.426450203347883,9.808121957834242,9.817481963937288,9.548532640122687
Sopas,25.00122363953061,21.728108966402488,28.848867909129343,24.828963368572307,15.361572256405836,27.198675926788912,11.360894537958027,16.131544318987086,22.592573917281186,17.961939061439868,26.038042410959267,23.62697742049797,29.706432190847558,9.847197474721288,14.272941939448977,13.590447172684081,31.976627392753805,30.894183372593535,17.333082254414965,25.964068370601073,36.01044046151007,39.30740295710422,38.901780197038825,29.429976900200572,34.15337489928235,11.092066059002256,170.18398496240602,29.98842847036124,14.913136948027141,16.681621708766986,27.448289817014064,15.375041542368253,15.813902723900108,14.15622266771983,11.324428000415185,28.639259916669317,25.58546576094856,32.722830070722466,20.152371514366887,10.349088379963284,10.982350487574429,11.928710260368293,12.226793979375591,14.347453021697358,15.364221377166144
Sustitutos del azúcar,22.94045329117397,21.903389315544292,28.12965578793321,24.41261448390923,13.478512670386912,25.414399792424675,11.141612625416577,14.845101862042924,22.749140347563138,14.720726644541461,18.65767379288568,27.02867904556609,32.36260746770116,8.986600444787788,13.26257811958748,11.76222023580849,38.10303800087376,22.86277632473078,16.439463733281787,24.274514185763703,28.30280990026211,36.2557097499425,29.70697335893046,24.448675614410238,28.639757825935927,10.535511735360409,29.98842847036124,92.19743380855394,11.78884717308984,14.28439358345686,21.345163114671625,13.2198312266351,13.452259762252192,12.143294626184193,10.815217651190023,26.99141469374193,20.374033665036908,31.17900985656405,18.109816246673887,9.17131563904877,10.640899235534436,10.556958069681752,9.500714574357717,10.869802049892122,11.553791540423953
Carne de vacuno,11.42480173965437,12.6390020436862,13.735155515597794,13.458592071671847,8.752242047582426,12.38698442863276,9.568242317809927,10.852307598164847,12.102309395198793,11.026999642464194,16.810688781021998,11.176148670705215,11.861703314214791,8.948456611750409,8.81810741687904,10.708933062900012,12.221521674714596,13.088893885329805,10.50408586383127,11.344799142309535,15.46415380848315,15.240422711796038,17.374576465498162,13.051344092439,14.360005540514374,9.715740341684524,14.913136948027141,11.78884717308984,46.1588832694347,16.50022413559994,12.238932855830429,13.848338538152303,12.51130614888675,18.893094351647942,9.415248138167419,12.234376303973232,12.893237395233324,14.25871679599535,11.400469409006453,12.345195455013696,13.170908055475175,12.075747036986272,14.484035567525199,15.36617757435672,16.102800610450057
Carne de aves,13.031569622839658,13.726345351546161,15.74067144297957,14.284428869397766,8.872928125004746,13.77650667241915,11.14158053258731,12.21584334195475,13.716685095252902,12.066799855383262,18.772571428855727,12.371729478069776,14.048680684889822,8.347535167093362,9.653792317288556,10.31774521156891,15.021214809855447,14.183233439702633,11.549983436479142,13.558287699461776,16.842375557997993,18.808299058282827,16.811931489871082,15.347832229249894,16.642657144469556,9.349575992866773,16.681621708766986,14.28439358345686,16.50022413559994,55.02618271989109,14.871941275646241,12.959617526616697,12.774631075425784,21.56909016101389,11.519032235377034,13.91520063718202,14.148628780655114,16.15556430475821,12.616162701340357,10.971267925198408,12.444586332778414,11.604866671216021,13.22197562493216,15.076443555734015,15.82393063389143
Jugos en polvo,21.13602879869121,19.562611552735568,22.647633689187426,19.213126093756603,13.685154126294346,20.63064856198911,12.566876591588647,18.507883399722182,21.209186931404727,18.57897595575753,20.522060683696026,17.06661288408493,20.767189899790143,10.401743082492587,14.798978213789315,12.465723079468706,21.866375903734227,21.396961566524435,16.233476143394267,22.64790720665678,25.818739384447927,27.69647971947664,27.941254258013238,22.950432504778572,21.900998047743254,11.12240028987267,27.448289817014064,21.345163114671625,12.238932855830429,14.871941275646241,152.55422255172883,14.013261797214836,13.098144373599428,11.386574711240149,12.273874096022096,22.732939352117675,18.866738687244826,23.130945682623285,21.365830847927832,8.624389903287206,9.311957895543378,11.320044761464315,9.849619951878864,10.962485367918156,10.700856321036511
Cecinas envasadas,12.295376659048207,12.68729646029103,14.343324365508256,13.44143465874942,10.160254547851695,12.53239361740195,9.737482166658165,10.97513664989524,13.535417945665673,11.467617494339384,14.066888143924944,12.55544124745198,13.394949664518828,11.322720777543518,9.878930908686543,14.135622217404896,13.270065940570664,13.622923027926323,10.717105820922473,12.440730816756275,14.332369734923176,15.467481618229137,15.643373990470598,13.527323799110892,14.75892930734694,11.74432558915999,15.375041542368253,13.2198312266351,13.848338538152303,12.959617526616697,14.013261797214836,41.28569604552751,14.328083580167847,17.45625061806231,9.083930187197574,13.23348822612619,17.139542035252617,14.418686719474184,11.814260472331412,12.003189585121415,10.808685468723883,9.995739494411175,11.828337407561138,11.365711706790723,11.431217982512337
Quesos envasados,12.47202741667676,13.698597624136555,15.540774846033887,14.508609113042883,10.253608639102264,13.691512672082059,8.996129558258632,12.642050969176207,14.520931336104413,12.462297742874966,14.365644506621999,13.61224380779372,14.206153694320436,10.979969396409288,10.521018722525287,16.991480199611924,14.661586673399587,14.923704069531276,12.180864201511033,15.523601111853573,16.304455680355574,15.676185441067428,18.49329668882116,15.507287546824054,16.273444575215105,13.306761493858035,15.813902723900108,13.452259762252192,12.51130614888675,12.774631075425784,13.098144373599428,14.328083580167847,40.06951918991644,10.190951263738592,11.153812861934602,13.863715500308642,13.577464877182276,14.6115562075861,13.307195122894688,13.608925345706178,12.629048948796846,12.804611936327102,12.862963435100195,13.631212778828553,13.129130395378075
Carne de cerdo,10.755390827062595,11.020591432405766,13.129063086581688,12.832863490834196,7.9860667397768035,10.847047715676648,9.727974471825744,8.761819625726353,11.210400920796811,8.863576612286868,14.623253072082749,11.661563020799193,11.426306868952825,9.844897892929216,7.700244736037769,10.990928205811617,12.064326166138006,12.111555073524789,8.951891212685437,9.594549293403189,12.495198262057269,14.79689081004139,13.144540323017823,11.2184541685054,15.554949497200381,10.051929047003462,14.15622266771983,12.143294626184193,18.893094351647942,21.56909016101389,11.386574711240149,17.45625061806231,10.190951263738592,137.12874106385559,9.624202740703948,10.983800005044408,15.36110142886928,13.927630115475555,9.230044479360462,8.056786920143137,11.150144334837108,8.47174810355247,11.370022887185332,12.233047704278377,12.661127035073905
Cecinas,9.940748550086765,10.795594402615396,12.063241897520626,10.9497166482405,8.761789809423776,10.397266015801929,30.921746223507853,11.187474931682589,12.887686419438515,10.739710038909802,11.010620363619962,10.661129550793005,11.006123157522877,8.51132910571056,9.678256884558161,9.841911166033864,11.362308535857071,10.388702468602233,10.536923563927246,11.021980202378886,11.826237216238198,11.818746384127257,13.421717100055108,11.674420777795124,11.290564843356927,9.163343097403944,11.324428000415185,10.815217651190023,9.415248138167419,11.519032235377034,12.273874096022096,9.083930187197574,11.153812861934602,9.624202740703948,41.005960360882646,10.637903500091145,10.7410737462448,11.288344940438831,11.27583308183571,9.137354572211628,8.453725264186318,9.717640821066482,9.055362819928824,9.903003350756254,9.040376836655145
