Nombre,Shampoo,Papel Higiénico,Servilletas,Toallas de papel,Dulces,Limpiadores del hogar,Quesos,Yogurt,Mantequilla,Postres,Verduras congeladas,Café,Té,Snacks chips,Galletas dulces,Galletas saladas,Harina,Frutas en conserva,Leche,Manjar y mermeladas,Pasta,Arroz,Salsas ,Mariscos y pescados en conserva,Especias,Semillas,Sopas,Sustitutos del azúcar,Carne de vacuno,Carne de aves,Jugos en polvo,Cecinas envasadas,Quesos envasados,Carne de cerdo,Cecinas,Jabon,Mayonesas y dressings,Aceites,Barras de cereal,"Paltas, uvas y fruta seca","Naranjas, limones y sandias","Manzanas, duraznos y peras",Tomates y cebollas,Lechugas y champiñones,Papas y zapallos
Verduras congeladas,0.11231269094612288,0.1933950826827021,0.15188400174579314,0.16279520876776102,0.06435187430289513,0.213520197856554,0.21706027835701475,0.3874690849134378,0.29135347461325833,0.14199117404587558,1.0,0.15445696721311478,0.17355489953337774,0.096,0.1058784603507224,0.12742991110676954,0.1866778191772489,0.20109000561032295,0.13029097700412018,0.17046335037966834,0.20449188964369885,0.2375652651827425,0.2279489904357067,0.19342969776609725,0.20381980726808316,0.11325545962417473,0.237218045112782,0.16997963340122196,0.15315278570845908,0.17102640151699325,0.1869650198827256,0.1281555523128557,0.13087735448236792,0.1332242820792439,0.10031160549295264,0.19437412095639947,0.1757087185756858,0.19973839572948704,0.1617953714148976,0.12768722586234907,0.13260169606820554,0.12862749945915875,0.14996485590922784,0.16353213315900633,0.17041918359875527
Café,0.11891649590163934,0.19960297131147545,0.1609887295081967,0.17418032786885246,0.07165727459016394,0.2309810450819672,0.2030609631147541,0.3273565573770492,0.29098360655737704,0.10495645491803278,0.15445696721311478,1.0,0.2089324826207028,0.0628735632183908,0.08654618790275569,0.08562078734004103,0.15177553037791805,0.1293580187545083,0.10685314286528948,0.1403998140399814,0.14563981699708858,0.16946047448932858,0.15940488841657813,0.13959076403228834,0.15041216765354698,0.07736583714237345,0.1630075187969925,0.18647657841140527,0.07710661554776084,0.08535518062916322,0.1177461751027836,0.08662264701590544,0.09391375159325874,0.08045559190597358,0.07355338961556579,0.15604781997187062,0.12283181783449225,0.15282638667939338,0.11810754452534784,0.07878919153083877,0.07641376808308012,0.07751027598355842,0.06903303544532584,0.07859800864930101,0.0805418268350723
Té,0.1444624321493191,0.2358346824111989,0.19969526711741736,0.20417103133034947,0.07594514808113513,0.2789734311017998,0.20636129892391197,0.3665841348443005,0.3362060756118465,0.12436910770402815,0.17355489953337774,0.2089324826207028,1.0,0.08724137931034483,0.1295278009737037,0.11380287193513725,0.25207208577294504,0.20309369239400502,0.1515047830859815,0.2333798233379823,0.2538472202966865,0.3018228451039663,0.26679064824654625,0.2315374507227333,0.25345408104028794,0.10259014728288472,0.2756390977443609,0.3002851323828921,0.11006199526878213,0.1303544513054894,0.19269394082361666,0.12428863271559902,0.13181560685455318,0.10602205258693807,0.10212326533570057,0.2568917018284107,0.18552762283181784,0.26545763071375544,0.17943458790551398,0.09931228678182703,0.10131059815881366,0.10989893995116977,0.0936841048298022,0.10482248818264103,0.10858502654219293
Snacks chips,0.05834482758620689,0.10110344827586204,0.07634482758620689,0.08317241379310343,0.0733103448275862,0.09655172413793102,0.17528735632183906,0.2246436781609195,0.15112643678160914,0.0828735632183908,0.096,0.0628735632183908,0.08724137931034483,1.0,0.19924687642786246,0.4603399433427762,0.18584138088358304,0.20341428227939407,0.17059435724163494,0.1741825507515884,0.1843892971024539,0.18750572501603005,0.19840595111583426,0.19042613103059886,0.2037037037037037,0.4854127870887647,0.1892481203007519,0.17270875763747456,0.17197569132881965,0.16042689745709146,0.19990564130215005,0.2176054282795856,0.2110182693669452,0.18920392584514725,0.1635747672017102,0.18551336146272854,0.2570489799037212,0.18580973592109448,0.1935527980036236,0.17864298478366816,0.1672940002720965,0.14256575084216705,0.16733607791946986,0.16323041335612992,0.1569101226432363
Galletas dulces,0.07636799067261182,0.1244071909120988,0.09207644676928894,0.10438166664040713,0.0911626148198333,0.13453812097244325,0.1837117332871165,0.31013565677732435,0.195497014290441,0.11318911594636752,0.1058784603507224,0.08654618790275569,0.1295278009737037,0.19924687642786246,1.0,0.295789782162743,0.36392669758953694,0.3959285084555582,0.3554738177722652,0.4950410661707733,0.3957091362817136,0.41123935147018414,0.39388947927736456,0.37717289281021216,0.3463949843260188,0.2838440268607867,0.4002255639097744,0.3718940936863544,0.24726731381026185,0.2707006369426752,0.414976073330188,0.2770137166204582,0.29501841098994475,0.2159214830970556,0.27138664444363925,0.3933192686357244,0.32257201803316266,0.3607664298087461,0.4315112979865313,0.2410245302431364,0.23413904131331914,0.2795994684303242,0.21987649362385786,0.2405209695262999,0.2517298187808896
Galletas saladas,0.06896551724137932,0.12054312786949302,0.10574387027449447,0.10891862850444467,0.06877014750415161,0.12572042590602714,0.20899677639933573,0.26355377552017195,0.1850151411546352,0.08928396991306048,0.12742991110676954,0.08562078734004103,0.11380287193513725,0.4603399433427762,0.295789782162743,1.0,0.11489620561174055,0.1288771339264246,0.0940649815377158,0.11250581125058112,0.10935117149591016,0.11976733534853898,0.12407013815090327,0.13200675802515488,0.14826425171252758,0.3089554765532419,0.12293233082706767,0.10639511201629326,0.09686760747206134,0.09332911946321776,0.11275864393071375,0.12786370932438348,0.1536963602889109,0.09941839331152308,0.08902496467263307,0.11533052039381154,0.16077022999923588,0.11305546717573445,0.10839913854989232,0.12010613526831646,0.10838510725137183,0.08628735667707142,0.10774174113866854,0.1066579503168058,0.10049423393739704
Harina,0.12919169644893924,0.2061440194662003,0.1907839708006996,0.19519428180366516,0.07718044255189721,0.2676602539730819,0.23496312067523384,0.3640787772792944,0.4160900311763364,0.11405976731807467,0.1866778191772489,0.15177553037791805,0.25207208577294504,0.18584138088358304,0.36392669758953694,0.11489620561174055,1.0,0.14891400176324435,0.10524214818299757,0.15806601580660154,0.16296963815333426,0.20701657964642306,0.18427205100956429,0.1441712033039234,0.1768837803320562,0.06105750239828452,0.18578947368421053,0.22138492871690427,0.07100905457215106,0.08727573297029223,0.1270472467479949,0.07710126951699986,0.08518623424444129,0.0700957227674785,0.06601688466973442,0.14936708860759496,0.11790326277985788,0.1880722593417471,0.11072368645950843,0.054096496453132616,0.0630356899913836,0.06706431374972957,0.060071292298423534,0.07326762546515136,0.07764964305326744
Frutas en conserva,0.12486976035906068,0.19083112927787127,0.16301995672036548,0.17416045523763726,0.08527690951350485,0.2311453073655526,0.20197162779514308,0.3882343512062194,0.2907750260479281,0.15356255510138653,0.20109000561032295,0.1293580187545083,0.20309369239400502,0.20341428227939407,0.3959285084555582,0.1288771339264246,0.14891400176324435,1.0,0.09044380765008624,0.13141174647450796,0.1424164702620269,0.14527800677841898,0.14888416578108396,0.1441336587197297,0.13375130616509928,0.06760340838553129,0.17030075187969926,0.1260285132382892,0.07215107268129538,0.07818349783633978,0.1179483723124621,0.07509484897125347,0.08226525987820422,0.06676360111474615,0.057266567629261925,0.1289029535864979,0.1132039428440437,0.1300597447590766,0.10898027552729636,0.06449342069637733,0.07083578976010158,0.07290539914083505,0.06757706597047898,0.07535452076837976,0.07845506132161817
Leche,0.08864747729638026,0.15358624524186307,0.11324009523402193,0.1273683760318207,0.06382675391699813,0.16624609725845774,0.2003478607986542,0.3504697546440842,0.2481929772037124,0.11611992643599504,0.13029097700412018,0.10685314286528948,0.1515047830859815,0.17059435724163494,0.3554738177722652,0.0940649815377158,0.10524214818299757,0.09044380765008624,1.0,0.5225476522547652,0.5332039373353668,0.5607767701749565,0.5413921360255048,0.5008072085601653,0.4819458957389992,0.2954122227865245,0.5371428571428573,0.5094501018329939,0.325515947467167,0.3579277483347109,0.5030666576801239,0.33211732088136586,0.3774784024925648,0.2774142735974797,0.32653357005688616,0.4911392405063291,0.40513486666157256,0.506769894297734,0.5932724848733464,0.3107705637082363,0.3205750306108566,0.3586859103130698,0.3037955618033939,0.3376244594186865,0.3487827201171517
Manjar y mermeladas,0.11870447853711452,0.20137920347125368,0.16054548272121494,0.16976600030993336,0.10413761041376103,0.2256314892298156,0.20137920347125368,0.3966372229970556,0.3259724159305749,0.13024949635828295,0.17046335037966834,0.1403998140399814,0.2333798233379823,0.1741825507515884,0.4950410661707733,0.11250581125058112,0.15806601580660154,0.13141174647450796,0.5225476522547652,1.0,0.13555386108415365,0.15407163140056793,0.14357066950053138,0.1291533696264314,0.13015209566933705,0.06218610687884432,0.1480451127819549,0.13841140529531568,0.06468716861081654,0.07730830942772403,0.1291366179146728,0.0709360863855246,0.08851437473445688,0.05470737913486005,0.06284647994492555,0.1340365682137834,0.09681363184839917,0.12638314420051613,0.11359518681844598,0.0649807765202794,0.0661647997823228,0.07639768829001453,0.0577116176322924,0.06404002816051492,0.07010799926780158
