Nombre,Shampoo,Papel Higiénico,Servilletas,Toallas de papel,Dulces,Limpiadores del hogar,Quesos,Yogurt,Mantequilla,Postres,Verduras congeladas,Café,Té,Snacks chips,Galletas dulces,Galletas saladas,Harina,Frutas en conserva,Leche,Manjar y mermeladas,Pasta,Arroz,Salsas ,Mariscos y pescados en conserva,Especias,Semillas,Sopas,Sustitutos del azúcar,Carne de vacuno,Carne de aves,Jugos en polvo,Cecinas envasadas,Quesos envasados,Carne de cerdo,Cecinas,Jabon,Mayonesas y dressings,Aceites,Barras de cereal,"Paltas, uvas y fruta seca","Naranjas, limones y sandias","Manzanas, duraznos y peras",Tomates y cebollas,Lechugas y champiñones,Papas y zapallos
Jugos en polvo,0.0017111943083356115,0.0026857620001160174,0.002052035339371225,0.002072668347980196,0.0010103778249398892,0.002942065923675859,0.003223433515763175,0.00594665255012862,0.0044799994405332316,0.001989790221512772,0.0024980501919509078,0.0015697336671288684,0.002575029148583798,0.002698292487337035,0.005651773945270481,0.0015064765305781039,0.0016918879267660625,0.0015702510401461162,0.006872231768797421,0.0017195261081446118,0.004413341514976143,0.00357159108165944,0.0031016279848058875,0.0036180317111188533,0.0022236492757745155,0.0011619829786192926,0.0021479862731979536,0.003098687910423775,0.0035878089230598413,0.0036442044963694623,0.013326916690774005,0.004646609746176812,0.004480051718551146,0.0011078384006412269,0.004098656550729385,0.0019025514786403914,0.0029296072392067363,0.003887199187269523,0.003715588946294149,0.0009400115901989275,0.0012148300762501686,0.0021820142146315225,0.0023491993804603674,0.002610311981428993,0.0017353764595911267
Cecinas envasadas,0.0037784450444323303,0.00661106536256499,0.00493288959511664,0.005503724123687545,0.0028473332613818602,0.006783159634774603,0.009478256731187434,0.013380657356096752,0.010850333599105606,0.004661636790407367,0.006499039842244247,0.00438328156106353,0.00630398421722309,0.011146085974150791,0.01431457624846731,0.006483825543801268,0.0038973135191055523,0.0037947847860557203,0.017212919223788817,0.003585295355534299,0.009298054045598454,0.007570480013727906,0.0065910046367226366,0.008093621386096756,0.005687747097451273,0.004657046909090934,0.004566983718539293,0.007283853972250575,0.015404654189347163,0.012051040287227872,0.004646609746176812,0.05147748899851071,0.018427907773501728,0.006388417895964288,0.01140651718820234,0.0041660290547345605,0.010010052849314149,0.009113519697944779,0.007727303646730539,0.004921002246354538,0.005303794961735745,0.007246474528754405,0.010609612563393158,0.010177841283324909,0.006972494531295233
Quesos envasados,0.003953527668696636,0.007362977918414558,0.00551315817636473,0.006127912886323503,0.002964060636949941,0.007644064362012123,0.009032531818904992,0.015898473064197585,0.012007125369837574,0.005225635916284853,0.006846233398237161,0.004901999714348892,0.006896454939900412,0.011149224314372607,0.015725163594289767,0.008039389076606627,0.0044417056971006634,0.00428815151146636,0.020180080527152318,0.0046147491754092865,0.010910748400790694,0.007914426279627402,0.00803731922656165,0.009570648120850749,0.006469055036972293,0.005442905072196968,0.004845390128717484,0.00764549116814177,0.014355820224880791,0.012253298604179652,0.004480051718551146,0.018427907773501728,0.0531381311573389,0.0038456292662682624,0.014441325178253316,0.004500266993855894,0.008176448868160708,0.00952281754302335,0.008974626311905506,0.00575295231854629,0.0063898990681094505,0.009571636605331052,0.011896621692206451,0.012586365549900093,0.008257343374126695
Carne de cerdo,0.0009697954745545756,0.0016850866420084815,0.00132487078727965,0.001541816604639047,0.0006566670805384656,0.0017227711067394885,0.002778993339451108,0.0031353226902198555,0.0026372415629024506,0.0010572359035644022,0.001982445289951392,0.0011945742546351052,0.0015779282996622158,0.0028442499760386788,0.0032751275778357546,0.0014793001789115627,0.0010396231974302069,0.0009899086042026491,0.0042205659575521495,0.0008113036336977612,0.002378764608854612,0.002125124953550996,0.001625049136406583,0.0019696572271164802,0.0017589297952894886,0.001169575076309532,0.0012337912456857213,0.001963321123114516,0.006168245703102938,0.0058862797908615615,0.0011078384006412269,0.006388417895964288,0.0038456292662682624,0.014853460013163313,0.003577953768172852,0.0010234098673589287,0.0026555185342720874,0.0026057619297937904,0.0017870044417303017,0.0009776473914265302,0.0016194593064395404,0.0018180087516035746,0.003019076650319486,0.0032428769160663964,0.002285923972393927
Cecinas,0.003076474345278205,0.0056651516338507395,0.0041780967662575115,0.00451519692093143,0.002472803010306441,0.005667346325848708,0.030311521893874493,0.013736027697686474,0.01040419723104562,0.004396636674478393,0.005123015371847997,0.0037482925816284813,0.005216402463970538,0.008437832424753473,0.014122998660613097,0.004546304724330858,0.0033606385000057807,0.00291434616779349,0.017043227076126922,0.0031989071706458407,0.007726504712929495,0.005825562764576327,0.005694977799486914,0.007034428855850908,0.0043819146482151905,0.0036593106589636617,0.003387602093991943,0.006001131660676293,0.010547457436087428,0.010787240232026036,0.004098656550729385,0.01140651718820234,0.014441325178253316,0.003577953768172852,0.05185021328945995,0.0033723271611567985,0.006316989354779977,0.007184820462004193,0.007426689374714424,0.003772271365296696,0.004177220560343664,0.007094107450680719,0.008179118451145958,0.008929986203054852,0.005552741559326518
Jabon,0.003650725595987964,0.003789529984409491,0.0027579758295168547,0.003176070214767816,0.001013551008742613,0.004520382103876407,0.002603882742768797,0.0049887061888948345,0.004123870794190128,0.0017372060942317789,0.0024880260726066364,0.0019930228860576293,0.00328881823611316,0.002398921853350773,0.005131980414033609,0.0014761566737329884,0.0019056210104128148,0.0016440508772131784,0.006427695794389366,0.001709849697806907,0.004419670476702408,0.00395650334986254,0.003093162146975054,0.003823239358078622,0.002621806309200537,0.0011543149092970626,0.002147105047669273,0.0037538758434706937,0.0034359340960791354,0.003266640573638325,0.0019025514786403914,0.0041660290547345605,0.004500266993855894,0.0010234098673589287,0.0033723271611567985,0.01276399613288749,0.002937860984464674,0.0044633148475280325,0.003411758923443748,0.0010954816920145864,0.0013525525192900172,0.002203229545491505,0.0022380780210864487,0.0026032171923600607,0.0018544300824707696
Mayonesas y dressings,0.002662262517759929,0.0040986503729876994,0.003713359216320451,0.0038522632015123687,0.0016202006378032911,0.004827256553334867,0.005134527013175925,0.007311574834994219,0.006314907371143662,0.002564099824407303,0.004172875983697526,0.002910692904029029,0.004406803211546759,0.0061667762458053315,0.007808116001773052,0.003817857123714394,0.0027908785868559923,0.0026788484478244986,0.009836096774024729,0.0022914210986972514,0.0062506793067161285,0.005452423327404028,0.0045104582420680385,0.006299142614749257,0.004215566734753585,0.002575381534940768,0.0035589196026954454,0.005257179708714992,0.0067176971376688155,0.006162120201595533,0.0029296072392067363,0.010010052849314149,0.008176448868160708,0.0026555185342720874,0.006316989354779977,0.002937860984464674,0.0238070750834352,0.006694763084852093,0.0046474300862713435,0.0025663499184256804,0.002585167575608629,0.0033464467123661603,0.005465290113408122,0.005355827667388329,0.003499046191621913
Aceites,0.0037078026393514607,0.006138458700202631,0.005088388891580177,0.005504268608740803,0.001824401063021864,0.007326633313725327,0.0057501470865760785,0.009852753409960138,0.009198483259110577,0.003236657531087373,0.005133735465997135,0.003919354520295101,0.0068240151537890155,0.004824321212713171,0.009450772011356664,0.00290559712875532,0.004818046815790014,0.003330893657862089,0.01331540197061299,0.0032373432562918256,0.011140133458410856,0.009581122377090108,0.0074330264513632295,0.008180205178419019,0.006420749336721697,0.002238721988617695,0.004926140940965231,0.008706972044061545,0.008040133687014365,0.007614893618465595,0.003887199187269523,0.009113519697944779,0.00952281754302335,0.0026057619297937904,0.007184820462004193,0.0044633148475280325,0.006694763084852093,0.025789318931414104,0.0061871488696440885,0.0022109777533686654,0.0030542607146992486,0.004328653014037715,0.00540145516417151,0.006125183817226278,0.004431646949359436
Barras de cereal,0.003122806912049373,0.004868969952344273,0.003562271837574543,0.004097263627693426,0.0020919453872866333,0.005407231691446739,0.005607832119703037,0.01358733616962564,0.007140570125872199,0.003968967231064693,0.004303303717656349,0.0031344276367192467,0.004773257615657238,0.005200309640174534,0.01169751416029485,0.002882927020208223,0.002935292763920909,0.002888221139783414,0.016130852776609687,0.0030110929273706845,0.007153223311001898,0.005851178813412197,0.004832273289801329,0.006321206857598774,0.0037312907160798226,0.002303733226342913,0.00313940060545273,0.005233382938451186,0.006652227225439554,0.006153627382644811,0.003715588946294149,0.007727303646730539,0.008974626311905506,0.0017870044417303017,0.007426689374714424,0.003411758923443748,0.0046474300862713435,0.0061871488696440885,0.026698596865275672,0.002476523176409632,0.002909329581294957,0.005270676833565616,0.0047925060738766975,0.005454987126325775,0.0038674974266989775
"Paltas, uvas y fruta seca",0.0009197648144781489,0.0021020991174640295,0.001334706851861603,0.0016827012139805596,0.0008257297701585304,0.0018814240766449593,0.0026011588156725804,0.004385224372278896,0.002716086795895455,0.0013624943300480348,0.002128559492324505,0.0013105238781324269,0.0016558252201605381,0.003008431528668318,0.00409549709880449,0.0020020517844606266,0.0008988254930107212,0.0010712545315208935,0.005296556126957076,0.0010795536983780002,0.002279481698208984,0.0017603005555162836,0.0014882648629207095,0.0023795179422692906,0.0014989349609291606,0.0013973884867769454,0.0010104577724763624,0.0016611402054360165,0.0045151492789537295,0.003354152904325156,0.0009400115901989275,0.004921002246354538,0.00575295231854629,0.0009776473914265302,0.003772271365296696,0.0010954816920145864,0.0025663499184256804,0.0022109777533686654,0.002476523176409632,0.016654243345141855,0.004021865928968868,0.005415029106460771,0.0076607425865150855,0.006212307480571133,0.004227436974326768
"Naranjas, limones y sandias",0.0011538106530663093,0.002697759921328607,0.0017567829841559726,0.0022290772613432572,0.0009341002707496186,0.0025465709553838807,0.0029929897101689303,0.005311070562761852,0.003444851217098426,0.001679394284985379,0.002645789624967843,0.001521315786190558,0.0020217812244393107,0.0033720588034641236,0.004761824056934586,0.00216245789744798,0.0012536115576846367,0.0014083170745940745,0.006539361353261032,0.0013156993673820894,0.0028479664789180965,0.002324001595350852,0.0018670367031540609,0.0031164430019783693,0.0021132835773178347,0.001628460054933012,0.001283457700037033,0.0023068514500477325,0.0057656554461221286,0.0045537362071157396,0.0012148300762501686,0.005303794961735745,0.0063898990681094505,0.0016194593064395404,0.004177220560343664,0.0013525525192900172,0.002585167575608629,0.0030542607146992486,0.002909329581294957,0.004021865928968868,0.01996551278195734,0.007638933825198902,0.0088125993958197,0.009122819515435749,0.006610123210772783
"Manzanas, duraznos y peras",0.0018076443789373363,0.003931363268356833,0.00258068570226758,0.0031992573711814355,0.001546127839620182,0.003770476702198275,0.005010266957182838,0.009760081833632908,0.005434837721339185,0.0028941830843536354,0.003792011961429915,0.002280033520856936,0.0032404257693252328,0.004245594944048834,0.008400897595857227,0.0025436361555521985,0.0019706268169034304,0.0021416299594495393,0.010809446691912951,0.002244639130495411,0.004625085839413473,0.0035943958658459885,0.0030770944141417767,0.004571239063658164,0.002678293290135786,0.002172946168033557,0.0020597572611261404,0.003381474755792497,0.0078099884459052185,0.0062739107375092825,0.0021820142146315225,0.007246474528754405,0.009571636605331052,0.0018180087516035746,0.007094107450680719,0.002203229545491505,0.0033464467123661603,0.004328653014037715,0.005270676833565616,0.005415029106460771,0.007638933825198902,0.029633362508636844,0.010523123726108884,0.010734359310426251,0.008191046329421886
Tomates y cebollas,0.0019765237319877478,0.004462666011982865,0.0030696731465491922,0.0037349468974825686,0.0015813002037320626,0.004237885636235948,0.00629944361408945,0.00912113848780288,0.0059422680809850135,0.002832835623170269,0.005470316987637285,0.0025126348252740875,0.0034179157868438692,0.006165732206182391,0.008173840690392604,0.003929877734127418,0.0021840972330382288,0.0024562728615381136,0.011327236123523671,0.0020980788804608355,0.005537888980760768,0.00433075458997474,0.003904160076833649,0.0053387795081934,0.003874009697057864,0.00279753613356383,0.002612324589663331,0.003765374066630618,0.011590279610413631,0.008844389513740015,0.0023491993804603674,0.010609612563393158,0.011896621692206451,0.003019076650319486,0.008179118451145958,0.0022380780210864487,0.005465290113408122,0.00540145516417151,0.0047925060738766975,0.0076607425865150855,0.0088125993958197,0.010523123726108884,0.03678679329228282,0.01723187533610247,0.012860367832855144
Lechugas y champiñones,0.002249396985953168,0.004783317594881156,0.003400247331964251,0.004110734409526322,0.0016907229563026475,0.004812695919720089,0.006792048763202664,0.010081415769649176,0.006833269513630186,0.003151931284028834,0.005955375080746592,0.002856057443413835,0.0038179736984404154,0.00600453394512721,0.00892654874932749,0.003883929167194456,0.002659500564614056,0.0027344473317263552,0.012567813848924487,0.002324304664666827,0.006354606482795303,0.0049993465739339394,0.00436328516414393,0.006084019297221834,0.004192929714522046,0.002795586675388705,0.003060358701374358,0.00430087215266344,0.0122759005658375,0.010068239837192522,0.002610311981428993,0.010177841283324909,0.012586365549900093,0.0032428769160663964,0.008929986203054852,0.0026032171923600607,0.005355827667388329,0.006125183817226278,0.005454987126325775,0.006212307480571133,0.009122819515435749,0.010734359310426251,0.01723187533610247,0.036725083317389634,0.013164950012661034
Papas y zapallos,0.0016349706708506265,0.003567232631426936,0.0023744868547668488,0.002929953267734993,0.0011907440176975588,0.003504972265782577,0.004079183403036312,0.006932854025821678,0.0049029309597220325,0.002259471518540753,0.0042269067620817865,0.001993285506614416,0.0026936862043643803,0.0039314518255636624,0.006363731470668359,0.0024923969938024427,0.0019196292370927547,0.0019389669088312152,0.00884372129734659,0.001733000809060138,0.004521153491969045,0.0036304504282382907,0.0029015972896307136,0.003869399919826504,0.0030020184258539155,0.0018518442117668786,0.00223202041958166,0.0031135938120397466,0.008762317296397877,0.007197639944200571,0.0017353764595911267,0.006972494531295233,0.008257343374126695,0.002285923972393927,0.005552741559326518,0.0018544300824707696,0.003499046191621913,0.004431646949359436,0.0038674974266989775,0.004227436974326768,0.006610123210772783,0.008191046329421886,0.012860367832855144,0.013164950012661034,0.024876329937961218
